"match_id","ldir_idx","ftir_idx","match_distance","match_score","ldir_particle_id","ldir_x_um","ldir_y_um","ldir_area_um2","ldir_major_um","ldir_minor_um","ldir_feret_min_um","ldir_feret_max_um","ldir_material","ldir_quality","ldir_source_file","ldir_diameter_um","ldir_aspect_ratio","ldir_coord_match_cost","ldir_coord_source","ldir_x_norm","ldir_y_norm","ldir_x_aligned","ldir_y_aligned","ldir_align_method","ftir_particle_id","ftir_x_um","ftir_y_um","ftir_area_um2","ftir_major_um","ftir_minor_um","ftir_feret_min_um","ftir_feret_max_um","ftir_material","ftir_quality","ftir_source_file","ftir_x_norm","ftir_y_norm","ftir_x_aligned","ftir_y_aligned","n_ref_candidates","next_best_distance","ambiguity_score","ambiguity_flag"
276,379,62,8.57923535611954,9.52867987994073,"A379",3613.428,3179.436,462.5,25,20,20,25,"Polyamide (naturally occurring)",0.94883653693476,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",24.2667115497756,1.25,0.706667173333846,"circle_calibrated",3116.53530693069,-4193.43409504951,3617.78525423603,-4743.12770916769,"landmark_ransac","MP_-1",2875,9075,3125,80.9,49.2,55,80.9,"Protein",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",3611.56333116948,-4749.03456557779,3611.56333116948,-4749.03456557779,1,720.98237674744,0.0118993690176214,FALSE
277,380,340,8.2015726988907,8.62363536591835,"A380",1299.35,-5214.352,450,36,19,19,36,"Polyamide (naturally occurring)",0.948097929427761,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.936536824086,1.91666661954505,0.0708706773333889,"circle_calibrated",-5277.25269306931,-1879.35609504951,-4112.40949719741,-2545.05742165521,"landmark_ransac","MP_-1",10750,7450,1250,50,31.8,25,50,"Protein",0.66,"Comparstic Spotlight F2Ba Au 240926.csv",-4104.30742465622,-2546.33108380531,-4104.30742465622,-2546.33108380531,1,114.881985966239,0.071391285847904,FALSE
278,381,33,536.168455165058,536.955839872953,"A381",3068.468,4213.768,450,25,20,20,25,"Polyamide (naturally occurring)",0.953584272303069,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.936536824086,0.8,0.0416398519353394,"circle_calibrated",4150.86730693069,-3648.4740950495,4576.49768869891,-4247.80332784727,"landmark_ransac","MP_-1",2150,9000,2500,60.4,52.7,50,60.4,"Protein",0.674,"Comparstic Spotlight F2Ba Au 240926.csv",4338.61538926999,-4728.31204153776,4338.61538926999,-4728.31204153776,0,694.471323679322,0.772052692290342,TRUE
279,383,105,10.5918209577738,11.3509376103616,"A383",4055.61,1815.866,450,28,21,21,28,"Cellulosic",0.641622151549329,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.936536824086,1.3333332584056,0.521706612082046,"circle_calibrated",1752.96530693069,-4635.61609504951,2355.95262124519,-5141.14936629331,"landmark_ransac","MP_-1",4100,9550,2500,60.4,52.7,50,60.4,"Protein",0.724,"Comparstic Spotlight F2Ba Au 240926.csv",2357.19739921608,-5130.63094440575,2357.19739921608,-5130.63094440575,1,195.593030721974,0.0541523433563927,FALSE
280,387,333,623.544576824577,624.184304877392,"A387",-4557.8,-4268.212,450,30,20,20,30,"Polyamide (naturally occurring)",0.944523414565781,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.936536824086,1.5,0.0477327547320296,"circle_calibrated",-4331.11269306931,3977.7939049505,-3195.7262799669,2853.99535791149,"landmark_ransac","MP_-1",10600,2500,1875,60.4,39.6,50,60.4,"Protein",0.735,"Comparstic Spotlight F2Ba Au 240926.csv",-3586.9424211079,2368.44642093594,-3586.9424211079,2368.44642093594,0,267.719956492776,2.32909262721101,TRUE
281,388,87,7.54095540942391,8.34122852933413,"A388",-2724.8,2749.292,437.5,25,25,25,25,"Polyethylene terephthalate",0.859266622324985,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.6017435970657,1,0.0442406336353962,"circle_calibrated",2686.39130693069,2144.7939049505,3267.74364238604,1110.15330908934,"landmark_ransac","MP_-1",3650,3250,2500,60.4,52.7,50,60.4,"Protein",0.796,"Comparstic Spotlight F2Ba Au 240926.csv",3273.49309435267,1105.27377934044,3273.49309435267,1105.27377934044,1,104.931598692282,0.0718654390422299,FALSE
282,389,351,427.385090962109,429.240870693449,"A389",-2387.736,-5704.27,437.5,30,20,20,30,"Polyamide (naturally occurring)",0.92278659197401,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.6017435970657,1.5,0.0350660643012981,"circle_calibrated",-5767.17069306931,1807.72990495049,-4537.27030408422,861.700766438437,"landmark_ransac","MP_-1",11400,3650,18750,282.9,84.4,132.5,282.9,"Cellulose",0.843,"Comparstic Spotlight F2Ba Au 240926.csv",-4468.56949072389,1283.52799910641,-4468.56949072389,1283.52799910641,0,113.664932524322,3.76004350216509,TRUE
283,391,329,120.744684869573,121.501105840946,"A391",-687.934,-4782.908,437.5,30,20,20,30,"Polyamide (naturally occurring)",0.935089582994456,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.6017435970657,1.5,0.0350660643012981,"circle_calibrated",-4845.80869306931,107.927904950495,-3699.46436378031,-714.020545607151,"landmark_ransac","MP_-1",10400,5500,2500,60.4,52.7,50,60.4,"Protein",0.794,"Comparstic Spotlight F2Ba Au 240926.csv",-3611.0023495792,-631.839337489136,-3611.0023495792,-631.839337489136,0,179.711028913814,0.671882441491558,FALSE
284,393,29,18.6505211540166,19.5209675438119,"A393",4212.39,4098.38,437.5,32,19,19,32,"Polycarbonate",0.808576132423567,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.6017435970657,1.64285699373759,0.0718388555616298,"circle_calibrated",4035.47930693069,-4792.3960950495,4461.51817313727,-5302.77165365269,"landmark_ransac","MP_-1",2000,9575,3125,80.9,49.2,55,80.9,"Protein",0.796,"Comparstic Spotlight F2Ba Au 240926.csv",4445.12761876172,-5311.67062362558,4445.12761876172,-5311.67062362558,1,73.2315469947221,0.254678781473246,FALSE
285,395,240,328.673070073595,329.473343193505,"A395",-1607.372,-1943.5,437.5,25,25,25,25,"Cellulosic",0.913587908974417,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.6017435970657,1,0.67849629636715,"circle_calibrated",-2006.40069306931,1027.36590495049,-1071.91740541511,113.563502651278,"landmark_ransac","MP_-1",7600,4650,2500,60.4,52.7,50,60.4,"Protein",0.703,"Comparstic Spotlight F2Ba Au 240926.csv",-761.408521331328,5.81277227489062,-761.408521331328,5.81277227489062,0,146.751356980131,2.23965949506071,TRUE
286,397,12,30.675333526029,31.4455382011481,"A397",-1539.486,5093.608,437.5,27,25,25,27,"Polyamide (naturally occurring)",0.941757882834036,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.6017435970657,0.916666740711136,0.0457892533426862,"circle_calibrated",5030.70730693069,959.479904950495,5422.72867958662,-1.24906857681674,"landmark_ransac","MP_-1",1450,4200,2500,60.4,52.7,50,60.4,"Protein",0.782,"Comparstic Spotlight F2Ba Au 240926.csv",5392.15178316175,-3.70457096039922,5392.15178316175,-3.70457096039922,1,173.003890378061,0.177310079322465,FALSE
287,398,354,12.0222137754675,12.8698417617577,"A398",-2294.032,-5625.542,437.5,30,20,20,30,"Polyamide (naturally occurring)",0.89218120974012,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.6017435970657,1.5,0.050814421269437,"circle_calibrated",-5688.44269306931,1714.02590495049,-4465.2999724337,774.629841433134,"landmark_ransac","MP_-1",11350,4150,2500,80.9,39.3,55,80.9,"Protein",0.724,"Comparstic Spotlight F2Ba Au 240926.csv",-4455.99384958123,782.240997818197,-4455.99384958123,782.240997818197,1,483.998003504661,0.0248393871222894,FALSE
288,400,223,1259.29379733199,1259.84588438457,"A400",3678.168,-1867.632,425,25,20,20,25,"Polyethylene terephthalate",0.9338797427024,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,0.8,0.706667173333847,"circle_calibrated",-1930.53269306931,-4258.17409504951,-1041.06554886092,-4765.47599185982,"landmark_ransac","MP_-1",7100,8250,1250,50,31.8,25,50,"Protein",0.72,"Comparstic Spotlight F2Ba Au 240926.csv",-531.544619646116,-3613.8643860261,-531.544619646116,-3613.8643860261,1,47.1228847006428,26.7236143400791,TRUE
289,401,38,758.217272124151,759.021804356198,"A401",5104.346,3139.5,425,25,20,20,25,"Polyamide (naturally occurring)",0.946861381794015,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,1.25,0.706667173333847,"circle_calibrated",3076.59930693069,-5684.35209504951,3569.87512303816,-6118.92754399765,"landmark_ransac","MP_-1",2200,10000,2500,60.4,52.7,50,60.4,"Protein",0.788,"Comparstic Spotlight F2Ba Au 240926.csv",4214.49600856446,-5719.7316701579,4214.49600856446,-5719.7316701579,0,445.384801692075,1.70238694549878,TRUE
290,402,179,260.986483605768,261.484757839109,"A402",113.021999999999,-58.2400000000002,425,30,15,15,30,"Polyamide (naturally occurring)",0.805130344899859,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,0.5,0.358299121017398,"circle_calibrated",-121.140693069307,-693.028095049504,655.399874887883,-1488.30775524377,"landmark_ransac","MP_-1",5850,5900,1250,50,31.8,25,50,"Protein",0.709,"Comparstic Spotlight F2Ba Au 240926.csv",887.129430592678,-1368.24378213875,887.129430592678,-1368.24378213875,0,427.208659824941,0.610911032825771,FALSE
291,403,151,9.84507935877746,10.6213435355172,"A403",-3201.822,1227.2,425,28,21,21,28,"Polyamide (naturally occurring)",0.941939942156032,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,1.3333332584056,0.416920149252843,"circle_calibrated",1164.29930693069,2621.8159049505,1866.41007112483,1561.71855863599,"landmark_ransac","MP_-1",5100,2900,2500,60.4,52.7,50,60.4,"Protein",0.684,"Comparstic Spotlight F2Ba Au 240926.csv",1856.5702246726,1561.3976078965,1856.5702246726,1561.3976078965,1,200.87440107292,0.0490111199146952,FALSE
292,404,215,16.8037530579348,17.5800172346746,"A404",5199.116,-1221.61,425,28,21,21,28,"Polyamide",0.913720199643274,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,0.750000042146853,0.464548198242098,"circle_calibrated",-1284.51069306931,-5779.12209504951,-456.06890112452,-6174.07698791571,"landmark_ransac","MP_-1",6850,10800,2500,60.4,52.7,50,60.4,"Protein",0.675,"Comparstic Spotlight F2Ba Au 240926.csv",-472.384538584949,-6170.05628013077,-472.384538584949,-6170.05628013077,1,291.009178527295,0.0577430345770303,FALSE
293,406,268,22.9855879027572,23.7901201348045,"A406",-6110.832,-2160.548,425,25,20,20,25,"Polyamide (naturally occurring)",0.977740264628638,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,0.8,0.203844266569695,"circle_calibrated",-2223.44869306931,5530.82590495049,-1238.87266841155,4271.80077454451,"landmark_ransac","MP_-1",8400,400,2500,60.4,52.7,50,60.4,"Protein",0.664,"Comparstic Spotlight F2Ba Au 240926.csv",-1241.47812852096,4294.6382181154,-1241.47812852096,4294.6382181154,1,570.154265555689,0.0403146819928722,FALSE
294,408,321,677.335115159586,678.240026477277,"A408",-4089.54,-3668.782,425,30,20,20,30,"Carbonate",0.728779598998151,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,1.5,0.451389544083411,"circle_calibrated",-3731.68269306931,3509.5339049505,-2645.93149207093,2417.35551859638,"landmark_ransac","MP_-1",10275,2675,3125,80.9,49.2,50,80.9,"Protein",0.696,"Comparstic Spotlight F2Ba Au 240926.csv",-3276.53608757676,2170.12950387468,-3276.53608757676,2170.12950387468,0,357.16316152688,1.89643050605769,TRUE
295,410,173,737.455305111783,738.469671168247,"A410",1099.8,88.7119999999997,425,25,20,20,25,"Polyamide (naturally occurring)",0.946485552328187,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,1.25,0.262113174693671,"circle_calibrated",25.8113069306928,-1679.80609504951,783.721052525825,-2400.17873974022,"landmark_ransac","MP_-1",5675,7650,3750,80.9,59,55,80.9,"Protein",0.775,"Comparstic Spotlight F2Ba Au 240926.csv",931.144174591963,-3122.74828664749,931.144174591963,-3122.74828664749,0,274.416741900459,2.68735537053816,TRUE
296,411,217,7.48886147114009,8.37314258744455,"A411",-2689.622,-868.192,425,32,18,18,32,"Polyamide",0.699331060076559,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,0.555555622157991,0.026590797816598,"circle_calibrated",-931.092693069307,2109.6159049505,-71.4026465142598,1104.49511746716,"landmark_ransac","MP_-1",7000,3500,3125,80.9,49.2,50,80.9,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",-78.8090023697843,1105.60369271281,-78.8090023697843,1105.60369271281,1,185.865196964358,0.0402918975335451,FALSE
297,412,53,220.418126682763,220.607732126231,"A412",-3140.254,3687.138,425,25,20,20,25,"Polyamide (naturally occurring)",0.954396830772095,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,0.8,0.323988578411758,"circle_calibrated",3624.23730693069,2560.2479049505,4136.44107025034,1486.66061543028,"landmark_ransac","MP_-1",2650,2950,625,31.8,25,25,31.8,"Protein",0.664,"Comparstic Spotlight F2Ba Au 240926.csv",4290.93959553747,1329.45261228019,4290.93959553747,1329.45261228019,0,95.2468161106625,2.31417842279022,TRUE
298,413,191,620.896820106818,621.086425550285,"A413",5238.298,-523.666,425,25,20,20,25,"Polyamide (naturally occurring)",0.955179047592051,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,0.8,0.28231588201119,"circle_calibrated",-586.566693069307,-5818.3040950495,187.832953914126,-6215.41414613249,"landmark_ransac","MP_-1",6225,10175,625,31.8,25,25,31.8,"Protein",0.669,"Comparstic Spotlight F2Ba Au 240926.csv",196.053115361394,-5594.57174248682,196.053115361394,-5594.57174248682,0,595.17728560531,1.04321323263429,TRUE
299,414,201,1154.35529064739,1155.24579471991,"A414",4287.842,-1600.404,425,25,20,20,25,"Polyamide (naturally occurring)",0.952325484941445,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,0.8,0.302935169213925,"circle_calibrated",-1663.30469306931,-4867.84809504951,-798.936491603305,-5330.17683456828,"landmark_ransac","MP_-1",6525,9075,2500,75,42.4,50,75,"Protein",0.858,"Comparstic Spotlight F2Ba Au 240926.csv",-20.6894682741658,-4477.61146597479,-20.6894682741658,-4477.61146597479,0,75.3034899542449,15.3293730655616,TRUE
300,416,91,298.468647127698,299.19660990018,"A416",2579.564,2641.028,425,25,20,20,25,"Polyamide (naturally occurring)",0.967439617606373,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,1.25,0.341207399839382,"circle_calibrated",2578.12730693069,-3159.5700950495,3128.50480590941,-3784.89579140276,"landmark_ransac","MP_-1",3725,8100,1875,60.4,39.6,30,60.4,"Protein",0.782,"Comparstic Spotlight F2Ba Au 240926.csv",2838.19967160395,-3715.56713705174,2838.19967160395,-3715.56713705174,0,295.640003316292,1.00956786557866,TRUE
301,419,76,13.0704150333723,13.8073336947989,"A419",-2435.186,3176.732,412.5,25,20,20,25,"Polyamide (naturally occurring)",0.897875915099276,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.9174892211877,0.8,0.418985100882066,"circle_calibrated",3113.83130693069,1855.17990495049,3660.11815592466,839.675837309545,"landmark_ransac","MP_-1",3250,3475,1875,60.4,39.6,50,60.4,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",3654.81663472713,851.62278763742,3654.81663472713,851.62278763742,1,56.9308142273469,0.229584192862182,FALSE
302,422,274,52.2024043605132,52.7672330163234,"A422",-1782.352,-2714.322,412.5,25,21,21,25,"Polyamide (naturally occurring)",0.948704288282523,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.9174892211877,0.857142884667332,0.706667173333846,"circle_calibrated",-2777.22269306931,1202.34590495049,-1782.07815128471,280.780384264959,"landmark_ransac","MP_-1",8650,4400,1250,50,31.8,25,50,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",-1787.71253900669,332.677828286962,-1787.71253900669,332.677828286962,0,352.864022569258,0.147939152255929,FALSE
303,423,208,550.036995323737,550.716275400846,"A423",5282.056,-1641.276,412.5,29,20,20,29,"Polyethylene",0.867829382616979,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.9174892211877,0.692307667071236,0.00728400762688519,"circle_calibrated",-1704.17669306931,-5862.06209504951,-844.029268818592,-6247.51910238863,"landmark_ransac","MP_-1",6700,11100,1875,60.4,39.6,30,60.4,"Protein",0.714,"Comparstic Spotlight F2Ba Au 240926.csv",-345.422623506689,-6479.75198006872,-345.422623506689,-6479.75198006872,0,138.518236150666,3.97086340837795,TRUE
304,425,343,4.8225574840264,5.63604560501856,"A425",-1136.122,-5261.62,412.5,25,20,20,25,"Polyamide (naturally occurring)",0.952625705948835,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.9174892211877,0.8,0.706667173333846,"circle_calibrated",-5324.52069306931,556.115904950495,-4137.98693980613,-296.801561395681,"landmark_ransac","MP_-1",10950,5200,2500,60.4,52.7,50,60.4,"Protein",0.782,"Comparstic Spotlight F2Ba Au 240926.csv",-4136.01936596635,-292.398640334412,-4136.01936596635,-292.398640334412,1,271.92226299483,0.0177350593912867,FALSE
305,426,145,389.87266720107,390.686155322062,"A426",-2714.166,1535.352,412.5,25,20,20,25,"Polyurethane",0.679958098054692,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.9174892211877,1.25,0.706667173333846,"circle_calibrated",1472.45130693069,2134.1599049505,2147.21571362851,1109.33526668855,"landmark_ransac","MP_-1",5000,3650,2500,60.4,52.7,50,60.4,"Protein",0.717,"Comparstic Spotlight F2Ba Au 240926.csv",1900.31213021839,807.608043638135,1900.31213021839,807.608043638135,0,282.022606515074,1.38241636732136,TRUE
306,427,102,424.572419196548,426.758348357047,"A427",-4498.078,2734.576,412.5,25,20,20,25,"Polyamide (naturally occurring)",0.951332291907509,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.9174892211877,0.8,0.706667173333846,"circle_calibrated",2671.67530693069,3918.0719049505,3267.30344651181,2746.97239996883,"landmark_ransac","MP_-1",4200,1550,28125,417.9,85.7,150,417.9,"Cellulose",0.893,"Comparstic Spotlight F2Ba Au 240926.csv",2852.5835682242,2837.90733107629,2852.5835682242,2837.90733107629,0,470.342557607487,0.902687652497872,TRUE
307,428,317,6.87074567120715,7.67964935197161,"A428",-861.51,-4415.138,412.5,25,21,21,25,"Polyamide (naturally occurring)",0.954751288364949,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.9174892211877,0.857142802093913,0.710296012486989,"circle_calibrated",-4478.03869306931,281.503904950495,-3358.73151678498,-556.53808838455,"landmark_ransac","MP_-1",10150,5400,2500,60.4,52.7,50,60.4,"Protein",0.737,"Comparstic Spotlight F2Ba Au 240926.csv",-3354.78166195695,-550.916185422392,-3354.78166195695,-550.916185422392,1,263.269540956414,0.0260977614282567,FALSE
308,429,210,12.8313973118183,13.8151649409929,"A429",-2074.462,-736.216,412.5,25,20,20,25,"Polyamide (naturally occurring)",0.916359984558259,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.9174892211877,1.25,0.710296012486989,"circle_calibrated",-799.116693069307,1494.4559049505,45.850106062189,535.733181571237,"landmark_ransac","MP_-1",6825,4050,3125,80.9,49.2,55,80.9,"Protein",0.793,"Comparstic Spotlight F2Ba Au 240926.csv",54.4407332798013,545.264492130743,54.4407332798013,545.264492130743,1,163.686684084862,0.0783899886759637,FALSE
309,430,84,890.56324571053,891.385965329122,"A430",1120.444,2529.202,400,25,20,20,25,"Polyamide (naturally occurring)",0.956601468814161,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,0.8,0.679524353820235,"circle_calibrated",2466.30130693069,-1700.45009504951,3036.10513191713,-2437.32028426698,"landmark_ransac","MP_-1",3600,7700,2500,60.4,52.7,50,60.4,"Protein",0.791,"Comparstic Spotlight F2Ba Au 240926.csv",2992.33688797974,-3326.80734737308,2992.33688797974,-3326.80734737308,0,523.290416166916,1.70185277275642,TRUE
310,432,51,22.9741981425178,23.7203483015444,"A432",-1014.156,3802.318,400,25,20,20,25,"Polyamide (naturally occurring)",0.938731611716842,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.25,0.322255474423514,"circle_calibrated",3739.41730693069,434.149904950495,4226.99320188422,-476.550826255133,"landmark_ransac","MP_-1",2600,4750,1875,60.4,39.6,50,60.4,"Protein",0.696,"Comparstic Spotlight F2Ba Au 240926.csv",4206.84399572563,-465.513468261921,4206.84399572563,-465.513468261921,1,80.373058805202,0.285844516608479,FALSE
311,434,258,158.082671769612,158.905391388204,"A434",-1830.4,-1986.4,400,25,20,20,25,"Polyamide (naturally occurring)",0.88472437131034,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.25,0.263363956595322,"circle_calibrated",-2049.30069306931,1250.3939049505,-1109.8605387032,319.733079529317,"landmark_ransac","MP_-1",8050,4500,2500,60.4,52.7,50,60.4,"Protein",0.736,"Comparstic Spotlight F2Ba Au 240926.csv",-1198.06613634754,188.546557134588,-1198.06613634754,188.546557134588,0,72.5511480191029,2.17891344362998,TRUE
312,435,182,488.973831551998,490.328898193125,"A435",2565.316,280.618,400,25,20,20,25,"Polyamide (naturally occurring)",0.945862620207692,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.25,0.0359741143996619,"circle_calibrated",217.717306930693,-3145.3220950495,949.986008563003,-3754.25116699243,"landmark_ransac","MP_-1",6000,8575,5625,136.8,52.4,95,136.8,"Protein",0.79,"Comparstic Spotlight F2Ba Au 240926.csv",538.939098714714,-4019.08289818568,538.939098714714,-4019.08289818568,0,121.146046371243,4.03623433201916,TRUE
313,436,355,337.153431493309,337.976151111902,"A436",2145.13,-5722.106,400,25,20,20,25,"Polyamide (naturally occurring)",0.935725697897491,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.25,0.0530685477589616,"circle_calibrated",-5785.00669306931,-2725.13609504951,-4587.32752567683,-3321.9370018411,"landmark_ransac","MP_-1",11350,8550,2500,60.4,52.7,50,60.4,"Protein",0.694,"Comparstic Spotlight F2Ba Au 240926.csv",-4783.18881896567,-3596.36511657962,-4783.18881896567,-3596.36511657962,0,196.066796944514,1.71958453316663,TRUE
314,437,99,11.2707333185282,11.938983642014,"A437",-2619.942,2398.916,400,32,18,18,32,"Polyamide (naturally occurring)",0.953633872989243,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.80000005394797,0.0326575504988342,"circle_calibrated",2336.01530693069,2039.9359049505,2943.5745026794,1015.96766124329,"landmark_ransac","MP_-1",3975,3375,1875,60.4,39.6,30,60.4,"Protein",0.738,"Comparstic Spotlight F2Ba Au 240926.csv",2940.77801290895,1005.04937042003,2940.77801290895,1005.04937042003,1,152.722436259089,0.0737988051697113,FALSE
315,438,16,18.5450233895344,19.3685446714003,"A438",18.5639999999997,4868.37,400,25,24,24,25,"Polyamide (naturally occurring)",0.959716419716355,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.06666680740323,0.088159867570232,"circle_calibrated",4805.46930693069,-598.570095049505,5203.28993266138,-1437.63742549737,"landmark_ransac","MP_-1",1550,5650,2500,60.4,52.7,50,60.4,"Protein",0.739,"Comparstic Spotlight F2Ba Au 240926.csv",5184.81239292375,-1439.21806390094,5184.81239292375,-1439.21806390094,1,202.644407267098,0.0915151009575652,FALSE
316,439,135,251.295956145106,251.866230584231,"A439",-3066.362,1660.828,400,25,20,20,25,"Polyamide (naturally occurring)",0.932969454999438,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.25,0.343761679644478,"circle_calibrated",1597.92730693069,2486.35590495049,2265.63851529485,1433.477144386,"landmark_ransac","MP_-1",4800,2775,1250,50,31.8,50,50,"Protein",0.722,"Comparstic Spotlight F2Ba Au 240926.csv",2164.40686228451,1663.48107914295,2164.40686228451,1663.48107914295,0,326.379035542715,0.76995127988917,TRUE
317,440,187,1127.32145542012,1128.14417503871,"A440",4682.262,-1128.166,400,25,20,20,25,"Polyamide (naturally occurring)",0.936523419568051,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.25,0.143219644753259,"circle_calibrated",-1191.06669306931,-5262.26809504951,-365.990828455773,-5697.72074871165,"landmark_ransac","MP_-1",6200,9350,2500,60.4,52.7,50,60.4,"Protein",0.671,"Comparstic Spotlight F2Ba Au 240926.csv",282.280615952782,-4775.44215836328,282.280615952782,-4775.44215836328,0,484.16988319807,2.32835931052518,TRUE
318,441,154,193.120421981082,193.910210017485,"A441",4202.172,876.252,400,38,16,16,38,"Chitin",0.787670314452342,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,0.411764746465899,0.0244129056892348,"circle_calibrated",813.351306930693,-4782.17809504951,1487.61621912673,-5269.46013048825,"landmark_ransac","MP_-1",5150,9725,2500,80.9,39.3,50,80.9,"Protein",0.781,"Comparstic Spotlight F2Ba Au 240926.csv",1299.2893219979,-5226.69943353438,1299.2893219979,-5226.69943353438,1,9.33982639951394,20.6770890293134,TRUE
319,442,315,12.8957603445368,13.683206448871,"A442",3678.376,-4684.16,400,35,18,18,35,"Polyamide (naturally occurring)",0.942171426524939,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,2.00000013486992,0.0374422760069093,"circle_calibrated",-4747.06069306931,-4258.38209504951,-3640.6818224646,-4744.79357731106,"landmark_ransac","MP_-1",10125,9625,2500,75,42.4,50,75,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",-3644.08475122725,-4757.23225532361,-3644.08475122725,-4757.23225532361,1,296.011751365746,0.0435650283647121,FALSE
320,443,42,16.8400858039513,17.8726392469606,"A443",-3697.2,4213.274,400,25,20,20,25,"Polyamide (naturally occurring)",0.931053829809302,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.25,0.143219644753259,"circle_calibrated",4150.37330693069,3117.1939049505,4626.18475742731,1996.81434213583,"landmark_ransac","MP_-1",2350,2250,3750,80.9,59,50,80.9,"Protein",0.863,"Comparstic Spotlight F2Ba Au 240926.csv",4641.53466664848,2003.74029165818,4641.53466664848,2003.74029165818,1,313.351918043385,0.0537417671131655,FALSE
321,444,10,34.2008432678461,34.9952948311308,"A444",-1221.324,5336.968,400,28,21,21,28,"Polyamide",0.762426473851475,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,0.750000042146853,0.591135118513809,"circle_calibrated",5274.06730693069,641.317904950495,5644.98842696032,-296.711643518139,"landmark_ransac","MP_-1",1200,4450,2500,60.4,52.7,50,60.4,"Protein",0.72,"Comparstic Spotlight F2Ba Au 240926.csv",5622.34559821933,-271.079632538936,5622.34559821933,-271.079632538936,1,387.013582469893,0.0883711704627492,FALSE
322,445,137,20.6455355775519,21.8268964839697,"A445",3910.062,1018.082,400,25,20,20,25,"Polyamide (naturally occurring)",0.945613839833864,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.25,0.263363956595322,"circle_calibrated",955.181306930693,-4490.06809504951,1620.68820602988,-5000.89797032025,"landmark_ransac","MP_-1",4825,9475,4375,104.1,53.5,77.5,104.1,"Protein",0.737,"Comparstic Spotlight F2Ba Au 240926.csv",1641.29971507186,-5002.08280545494,1641.29971507186,-5002.08280545494,1,293.174472567888,0.0704206454154058,FALSE
