"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file"
"720",8462.53868684114,-914.811603702911,870.351,111.232,21.854,21.849,107.165,"Polycarbonate (PC)",26.42,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"448",8963.12561963224,2879.20105549015,2879.145,95.239,40.25,40.25,95.212,"Polyamide (PA)",26.37,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"375",5516.42384844217,-1524.47137735445,365.145,39.494,21.009,21.009,39.781,"Polycarbonate (PC)",26.31,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"347",9842.02308993403,3930.89286841824,50541.327,316.428,221.644,221.644,317.421,"Polyethylene terephtalate (PET)",26.19,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"633",11937.943837205,209.212724743151,740.342,31.827,30.572,29.277,33.947,"Polycarbonate (PC)",26.07,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"356",830.310164527369,-3798.92714308647,727.16,37.614,25.403,25.403,37.226,"Polycarbonate (PC)",25.87,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"645",2959.52683163995,5721.40966127997,315.712,30.081,15.385,15.385,30.445,"Polyacrylamide/acrylate",25.42,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"539",4700.09974473926,-4153.12684209118,427.101,54.024,14.337,14.337,53.388,"Polyethylene terephtalate (PET)",25.03,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"681",4041.64422649226,142.620885059931,487.08,56.924,33.3,33.193,58.048,"Polyacrylamide/acrylate",24.98,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"623",3332.67076089937,-2821.2900484268,702.608,35.316,26.791,26.791,35.316,"Polyvinyl Chloride (PVC)",24.98,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"345",6074.41753958087,1275.83029484161,672.454,36.5,25.286,24.915,38.439,"Polyvinyl Chloride (PVC)",24.93,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"320",5103.09518833943,4931.49266641695,503.228,137.518,19.988,19.988,137.609,"Polycarbonate (PC)",24.35,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"483",10459.1457421708,2855.66428456764,453.301,32.862,19.768,19.768,33.87,"Polycarbonate (PC)",24.27,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"336",3444.03987209372,-360.836385648545,416.061,28.04,19.484,19.484,27.984,"Polyacrylamide/acrylate",24.02,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"344",5867.17914194603,3034.77337061216,336.639,24.679,21.813,21.47,28.683,"Polyurethane (PU)",23.87,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"708",4661.63721664637,5626.68851000642,1127.897,55.305,35.88,35.88,54.94,"Polycarbonate (PC)",23.74,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"33",9734.09838424054,-1065.21731057363,379.811,31.321,24.389,22.618,34.504,"Polyvinyl Chloride (PVC)",23.57,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"732",9930.42949778934,1710.97352311644,692.392,35.577,27.358,26.818,36.74,"Polyacrylamide/acrylate",23.21,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"365",6682.92917806546,-2458.47933566995,626.976,29.157,29.06,26.71,34.504,"Polyvinyl Chloride (PVC)",23.18,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"680",9654.30299013737,2642.68521109803,853.379,44.169,26.914,26.914,44.158,"Polyvinyl Chloride (PVC)",23.13,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"635",2183.96152636384,-779.331654002569,618.572,46.276,23.544,23.544,46.81,"Polyether sulphone (PES)",22.99,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"756",8420.05768566391,2560.01947907748,848.93,43.055,25.833,25.811,43.055,"Polyamide (PA)",22.83,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"276",7057.22124249183,6420.04991037029,384.259,31.191,16.949,16.949,31.574,"Polyether sulphone (PES)",22.81,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"750",2904.99041120973,-3042.88013564854,735.234,35.133,31.241,29.381,41.237,"Polyethylene terephtalate (PET)",22.67,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"593",5757.5322335021,2723.62874036815,2787.364,77.359,50.34,50.34,77.97,"Polyamide (PA)",22.53,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"416",5019.85538873541,3972.79980201199,721.887,35.664,28.489,28.483,37.314,"Polycarbonate (PC)",21.8,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"51",9711.1356809015,4340.77712302012,1031.832,39.037,38.463,36.89,41.874,"Polyethylene naphtalate (PEN)",21.69,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"605",6820.13133051623,-4279.99577803938,402.879,27.698,21.789,21.616,30.445,"Polyacrylamide/acrylate",21.6,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"68",2266.62725838439,4332.16610926798,357.895,21.241,21.241,21.14,22.51,"Polyether sulphone (PES)",21.6,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"321",3962.99696755605,-1446.39818600171,353.941,43.12,11.173,11.173,42.216,"Polycarbonate (PC)",21.55,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"37",6301.74830263738,5406.8206255351,365.804,25.562,22.429,22.365,26.981,"Polyvinyl Chloride (PVC)",21.55,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"609",9505.0454184336,3737.43209278682,337.628,27.742,18.579,18.579,28.129,"Polyphenylene sulphide (PPS)",21.38,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"255",3641.51912080947,4088.76145387414,5635.531,92.649,83.17,79.862,103.463,"Polyethylene terephtalate (PET)",21.11,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"197",6905.66740045416,2239.11569991438,667.84,110.737,26.686,26.686,103.906,"Polycarbonate (PC)",21.02,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"504",2027.24107607488,3855.1159473994,1151.46,40.365,38.298,36.939,42.67,"Polycarbonate (PC)",20.86,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"262",7905.11906328592,-296.54081629923,564.69,42.423,21.758,21.758,42.001,"Polyether sulphone (PES)",20.72,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"372",4603.08232313181,-3839.11187392979,731.609,42.617,23.363,23.363,42.617,"Polyacrylamide/acrylate",20.32,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"313",10592.9034891207,530.11650390625,450.17,30.135,19.969,19.969,30.135,"Polyether sulphone (PES)",20.09,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"789",7289.71861379962,2525.00135648545,426.607,32.998,27.289,27.289,33.632,"Polycarbonate (PC)",20.02,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"82",4621.45248580305,5232.30408015839,521.519,194.067,11.071,11.071,192.887,"Polyphenylene sulphide (PPS)",20.01,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"662",3282.72688113695,186.824088987586,350.48,25.573,19.079,18.62,25.573,"Polyphenylene sulphide (PPS)",19.93,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"523",531.220953536359,1131.16526380565,322.633,37.473,19.879,19.879,37.751,"Polycarbonate (PC)",19.82,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"15",1097.25159084372,-8.9329569777401,766.542,31.366,30.729,30.729,33.403,"Polyphenylene sulphide (PPS)",19.65,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"772",2832.65789569175,-1969.37375454837,398.925,28.096,22.284,22.284,28.129,"Polyacrylamide/acrylate",19.56,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"143",4981.96692822599,-3375.26526648116,390.686,27.538,19.409,19.409,29.043,"Polyether sulphone (PES)",19.52,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"252",8876.44141452735,3118.01317021618,642.63,43.055,23.537,23.537,43.261,"Polyether sulphone (PES)",19.46,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"263",4322.93734239551,5027.93602044092,12484.973,441.838,69.273,69.273,440.951,"Polyphenylene sulphide (PPS)",19.34,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"312",5260.38970621186,4986.02908684717,318.349,28.5,14.807,14.807,28.24,"Polyethylene (PE)",19.32,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"150",5661.66294706161,1483.64276005993,314.724,24.206,17.788,17.788,23.619,"Polyether sulphone (PES)",19.06,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"560",5761.55070658644,-4168.62666684503,318.514,21.208,19.552,19.552,23.417,"Polycarbonate (PC)",18.8,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"531",5239.72327320673,314.267092519263,504.382,33.431,21.511,20.934,34.915,"Polyphenylene sulphide (PPS)",18.77,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"429",7562.40071595073,3963.61472067637,448.358,28.569,24.199,24.183,30.445,"Polyether sulphone (PES)",18.77,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"359",9889.67069936254,-1504.95307951627,341.418,41.119,19.29,19.29,40.593,"Polyphenylene sulphide (PPS)",18.69,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"419",1395.19266666778,3969.92946409461,435.67,34.105,17.218,17.218,34.098,"Polyether sulphone (PES)",18.58,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"186",10670.4026128899,-2203.01926102312,443.085,41.671,18.456,18.456,41.333,"Polycarbonate (PC)",18.54,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"90",558.776197543208,764.336077964469,958.507,41.667,31.131,31,41.907,"Polycarbonate (PC)",18.52,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"188",993.34535823456,2294.80025551156,572.764,33.692,22.326,22.326,33.834,"Polyether sulphone (PES)",18.3,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"647",10176.1304235171,-784.498262253853,475.381,26.407,24.111,24.111,28.821,"Polyethylene terephtalate (PET)",18.26,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"631",4891.26425003678,-2832.19733251284,467.966,45.112,14.534,14.534,44.777,"Polyether sulphone (PES)",18.05,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"83",6755.83576116691,-69.7841208261989,598.799,29.194,26.417,26.417,29.227,"Polyurethane (PU)",18.04,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"125",9677.83976105989,-1271.881640625,1758.663,131.165,57.157,57.157,127.055,"Polyether sulphone (PES)",17.84,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"142",523.758074951171,719.558806453339,598.634,34.021,26.143,25.475,36.128,"Polycarbonate (PC)",17.83,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"361",3844.16497777651,2113.39489913313,1165.961,63.897,26.405,26.405,62.899,"Polyacrylamide/acrylate",17.81,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"36",6517.02364644089,5407.96876070206,645.101,32.29,26.491,26.491,36.939,"Polyacrylamide/acrylate",17.61,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"213",411.814896173346,638.041209599744,486.915,33.584,19.969,19.9,34.504,"Polyphenylene sulphide (PPS)",17.43,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"532",3558.27932120545,3801.15359455265,931.813,47.074,36.74,35.028,49.196,"Polyether sulphone (PES)",17.41,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"447",7079.03581066392,1200.05337382277,378.657,28.962,18.21,18.21,29.046,"Polyether sulphone (PES)",17.31,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"722",5142.1317840158,5602.00360391695,799.497,39.732,26.941,26.872,41.405,"Polyether sulphone (PES)",17.21,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"778",1912.42755937968,-3092.24994782748,390.851,27.169,26.05,24.81,28.703,"Polyethylene naphtalate (PEN)",17.13,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"331",5908.5120079563,2135.20946730522,1179.472,44.899,34.391,34.391,45.058,"Polycarbonate (PC)",17.03,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"746",8282.28146562967,-3030.82471639555,331.366,29.674,17.971,17.551,32.068,"Polyacrylamide/acrylate",17.02,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"343",4193.19806852993,-3807.53815683861,5925.209,114.322,72.226,70.408,117.839,"Polyether sulphone (PES)",16.93,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"549",1470.39552010314,4670.86598351884,836.077,46.853,27.094,27.094,46.982,"Polyether sulphone (PES)",16.92,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"584",9581.39640703592,1855.6385541524,669.818,31.095,29.513,29.513,34.39,"Polyether sulphone (PES)",16.76,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"737",5793.12442367762,4424.59099020762,605.225,41.983,37.645,37.645,48.222,"Polycarbonate (PC)",16.58,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"17",6556.06024211726,-1067.51358090753,2928.743,88.341,55.677,55.677,90.369,"Polyether sulphone (PES)",16.55,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"175",11309.3398332988,2325.79990501926,340.758,24.142,19.385,19.385,24.685,"Polyether sulphone (PES)",16.54,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"242",11172.7117484315,-1357.9917781464,554.474,38.602,22.218,22.218,39.496,"Polyether sulphone (PES)",16.41,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"293",5408.49914274868,6348.86553001926,4178.575,89.012,62.056,62.056,89.21,"Polycarbonate (PC)",16.36,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"210",5654.20006847642,628.282060680651,2219.873,73.641,38.635,38.635,75.222,"Polyether sulphone (PES)",16.33,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"310",3251.72723162925,3046.25472228168,1991.657,65.98,43.388,43.388,66.632,"Polyphenylene sulphide (PPS)",16.3,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"129",3659.8892834807,5271.91474341824,1169.091,70.315,23.656,23.656,70.344,"Polyether sulphone (PES)",16.3,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"99",8319.02179097213,-1170.84574593322,554.309,29.931,25.513,24.067,35.429,"Polyphenylene sulphide (PPS)",16.1,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"693",2087.51817233987,4504.38638431079,948.785,54.553,28.945,28.945,55.11,"Polycarbonate (PC)",16.08,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"744",4797.69123393019,-1954.447997378,450.17,45.049,27.93,27.93,46.276,"Polyethylene terephtalate (PET)",16.08,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"42",5683.4775152337,1578.36391133348,315.218,53.459,11.577,11.577,52.539,"Polyether sulphone (PES)",16.07,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"100",6802.90930301195,6804.10112371575,389.697,90.706,60.149,57.718,92.727,"Polytetrafluoroethylene (PTFE)",16.05,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"35",4616.28587755176,5406.8206255351,475.546,54.996,24.348,24.348,54.94,"Polyphenylene sulphide (PPS)",15.92,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"48",1655.24528198242,-1080.71713532748,650.044,42.481,25.259,25.148,43.387,"Polycarbonate (PC)",15.83,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"4",3320.0412740629,-1013.55122806079,581.827,31.13,29.614,28.903,36.456,"Polyvinyl Chloride (PVC)",15.81,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"716",9812.17157559328,-2969.39948496361,742.979,37.457,28.217,28.217,37.345,"Polyacrylamide/acrylate",15.76,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"222",6746.6506798313,6538.88190014983,466.648,45.733,15.925,15.925,45.185,"Polyacrylamide/acrylate",15.64,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"626",5761.55070658644,-1820.11618284461,1149.648,51.335,45.292,41.523,58.535,"Polyether sulphone (PES)",15.62,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"639",5124.90975651152,-4400.54997056935,560.9,33.213,26.112,23.963,38.053,"Polycarbonate (PC)",15.58,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"760",3867.70174869902,4406.22082753639,348.338,56.605,22.706,22.706,52.365,"Polyether sulphone (PES)",15.47,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"663",1783.26235309757,-818.368249678939,865.737,47.285,25.699,25.699,47.391,"Polyphenylene sulphide (PPS)",15.45,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"699",10763.9756289965,2528.4457619863,1146.023,155.285,101.669,101.669,155.47,"Polyether sulphone (PES)",15.38,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"138",6509.5607678557,3305.73327001284,984.047,49.874,28.357,28.357,52.116,"Polyether sulphone (PES)",15.3,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"256",4038.77388857488,-2311.51803430008,657.624,40.374,23.023,23.023,40.464,"Polyphenylene sulphide (PPS)",15.27,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"672",5162.79821702094,-4455.66045858305,645.101,31.574,28.703,28.703,31.662,"Polyphenylene sulphide (PPS)",15.26,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"243",6143.87971718147,6472.86412805009,728.478,47.068,23.313,23.291,47.493,"Polyacrylamide/acrylate",15.03,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"480",3794.79516559757,346.988944777398,391.839,34.168,21.303,21.303,33.87,"Polyether sulphone (PES)",14.75,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"457",6915.42654937325,197.157305490154,1233.849,326.088,82.601,82.601,310.94,"Polycarbonate (PC)",14.71,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"390",2745.97369058687,-2482.59017417594,602.754,33.588,23.231,23.231,33.913,"Polycarbonate (PC)",14.46,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"652",7420.60602283215,-799.998087007705,660.425,35.047,24.568,24.568,34.915,"Polyacrylamide/acrylate",14.46,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"163",4157.60587835442,1460.10598913741,1438.007,46.722,39.63,39.63,46.638,"Polycarbonate (PC)",14.25,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"195",4221.32738012026,-3496.39352659461,631.425,42.187,34.489,34.489,44.203,"Polyvinyl Chloride (PVC)",14.17,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"261",8767.94264125039,-1370.62126498288,351.139,34.398,19.457,19.457,33.87,"Polyether sulphone (PES)",14.13,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"450",2448.03261476281,-2550.90421660959,1060.668,66.857,23.727,23.727,67.384,"Polycarbonate (PC)",13.93,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"588",1915.87196488053,-702.406597816781,856.675,34.808,32.441,30.984,36.904,"Polyethylene terephtalate (PET)",13.87,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"103",10139.3900981746,3355.10308219178,391.674,36.533,25.979,25.979,36.779,"Polycarbonate (PC)",13.7,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"178",923.309113050485,-1262.69655928938,772.309,32.277,31.238,30.426,36.199,"Polyether sulphone (PES)",13.7,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"257",4810.89478835014,5053.76906169735,564.855,30.545,26.827,25.455,32.091,"Polycarbonate (PC)",13.65,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"418",3199.48708153293,-3912.01845703125,679.869,34.958,26.53,26.385,35.346,"Polyether sulphone (PES)",13.57,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"685",4248.30855654363,2644.40741384846,703.432,55.168,24.782,24.698,55.685,"Polyethylene terephtalate (PET)",13.52,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"694",5561.2011199533,147.787493311216,833.935,33.87,32.148,30.551,35.763,"Polycarbonate (PC)",13.47,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"766",8931.55190254105,899.816027664811,811.855,32.88,32.88,31.318,38.563,"Polyether sulphone (PES)",13.38,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"45",5563.49739028721,4348.24000160531,383.106,23.537,22.389,21.786,25.573,"Polyether sulphone (PES)",13.31,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"782",4083.55116008601,2513.52000481592,1802.329,62.841,37.07,37.07,63.722,"Polyphenylene sulphide (PPS)",13.23,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"60",9725.4873704884,-1105.97610900043,827.674,51.811,23.145,23.145,51.092,"Polyphenylene sulphide (PPS)",13.18,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"612",3594.44557896444,4599.10753558433,388.049,33.222,21.615,21.118,37.311,"Polyphenylene sulphide (PPS)",13.07,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"455",7712.80642282145,386.599608037243,1512.157,64.948,36.939,36.939,65.268,"Polyvinyl Chloride (PVC)",13.03,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"553",9374.73207698455,3800.57952696918,531.24,32.18,25.974,25.974,33.118,"Polyether sulphone (PES)",13.02,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"479",6810.37218159714,2852.79394665026,935.273,36.199,33.632,33.632,36.901,"Polyphenylene sulphide (PPS)",12.94,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"442",3472.74325126752,2898.71935332834,319.337,29.72,13.515,13.515,29.781,"Polyether sulphone (PES)",12.86,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"490",4525.58319936255,4771.32781062714,1204.354,42.839,37.058,37.058,43.494,"Polycarbonate (PC)",12.83,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"749",8166.89388135099,65.6958288741434,1131.852,41.951,35.49,35.49,42.298,"Polyethylene terephtalate (PET)",12.67,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"464",6965.37042913566,4814.95694697132,1183.097,60.082,34.298,34.298,60.452,"Polycarbonate (PC)",12.61,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"589",9959.13287696314,3761.54293129281,453.795,25.531,24.165,23.239,30.039,"Polyether sulphone (PES)",12.43,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"200",6731.72492266092,5168.00851080908,592.702,32.725,25.864,25.811,32.722,"Polyphenylene sulphide (PPS)",12.39,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"562",10179.5748290179,-2727.14296473673,329.883,31.299,17.216,17.181,32.091,"Polycarbonate (PC)",12.34,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"108",6500.37568652008,-3299.48834546233,587.924,32.068,28.009,26.443,33.973,"Polyphenylene sulphide (PPS)",12.28,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"394",7375.25468373755,6206.49676931721,882.05,36.128,32.555,32.54,36.166,"Polycarbonate (PC)",12.27,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"524",8306.39230413566,4707.03224127783,1003.161,65.255,21.241,21.241,63.147,"Polylactic acid (PLA)",12.21,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"117",8761.05383024867,4298.29612184289,489.552,30.048,24.281,24.133,30.498,"Polyether sulphone (PES)",12.19,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"421",886.568787708019,1189.72015732021,2048.505,81.911,45.085,45.085,82.092,"Polystyrene (PS)",12.14,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"604",7045.73989082231,3735.13582245291,1865.273,239.682,41.017,41.017,238.04,"Polycarbonate (PC)",12.11,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"525",8095.13543341648,5946.44415400257,349.986,24.524,18.544,18.544,25.007,"Polyether sulphone (PES)",11.88,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"289",9232.93738386597,-1411.38006340968,398.925,28.587,24.538,24.538,29.046,"Polyether sulphone (PES)",11.82,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"705",7221.97863894945,5639.31799684289,744.626,249.305,9.549,9.549,247.616,"Polytetrafluoroethylene (PTFE)",11.78,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"505",2720.14064933045,4739.75409353596,445.392,34.375,18.787,18.787,35.018,"Polyether sulphone (PES)",11.75,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"389",4888.96797970288,-3848.87102284889,443.744,29.046,26.686,23.346,33.375,"Polyphenylene sulphide (PPS)",11.73,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"282",11169.8414105141,562.838356164383,424.465,28.98,20.578,19.821,32.148,"Polyether sulphone (PES)",11.73,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"76",1460.06230360057,-1140.42016400899,631.425,30.85,27.197,26.979,32.302,"Polyvinyl Chloride (PVC)",11.69,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"236",6627.81869005176,5093.37972495719,661.744,30.426,28.129,28.129,32.162,"Polycarbonate (PC)",11.53,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"771",8379.87295482059,-980.255308219179,399.254,40.301,36.307,36.307,41.077,"Polytetrafluoroethylene (PTFE)",11.39,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"341",5178.87210935827,3017.55134310788,4635.171,79.795,78.647,75.908,83.951,"TEST",11.36,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"405",9898.28171311468,4890.15980040668,367.452,43.453,13.579,13.579,43.901,"Polyvinyl Chloride (PVC)",11.22,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"203",10788.0864675025,2145.54268380779,14861.713,394.132,71.39,71.39,394.384,"Polycarbonate (PC)",11.17,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"22",9623.87740821314,-3159.98992267765,339.605,35.758,20.321,20.321,35.592,"Polyether sulphone (PES)",10.97,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"668",174.724984197747,4539.9785744863,357.236,30.909,18.584,18.584,31,"Polyether sulphone (PES)",10.96,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"274",2598.43832163353,-1387.26922490368,802.463,36.19,29.324,29.051,38.969,"Polyether sulphone (PES)",10.95,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"355",9797.81988600638,3022.14388377569,738.859,39.098,28.002,26.966,41.077,"Polycarbonate (PC)",10.8,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"218",8959.1071465479,-2243.77805944991,529.593,45.493,24.246,24.246,45.78,"Polyacrylamide/acrylate",10.76,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"171",9847.76376576879,677.077805276113,535.03,40.185,25.833,25.833,40.185,"Polyether sulphone (PES)",10.72,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"412",8422.92802358129,3981.41081576413,418.368,24.1,22.309,22.309,25.979,"Polyether sulphone (PES)",10.69,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"111",9556.71150094645,1516.36461231807,349.821,21.793,21.046,21.046,22.336,"Polycarbonate (PC)",10.56,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"46",6733.44712541135,5394.19113869863,716.614,35.581,31.406,30.283,41.59,"Polycarbonate (PC)",10.52,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"403",7251.25608570672,-3886.18541577483,392.663,38.714,22.129,22.129,38.766,"Polyether sulphone (PES)",10.32,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"671",9871.87460427479,-2903.38171286387,1451.519,55.399,34.825,34.825,56.259,"Polycarbonate (PC)",10.23,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"300",11376.5057405655,3074.95810145548,412.766,27.981,20.497,20.282,28.497,"Polycarbonate (PC)",10.22,"Comparstic Raman F2Ba Au IAEA 240930.csv"
