"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file"
"LDIR_IMG_285",11929.1817876344,12633.6105510753,7276.38888888889,184.166666666667,146.25,146.25,184.166666666667,NA,NA,"LDIR_image"
"LDIR_IMG_295",12257.2976190476,12644.9375,4107.63888888889,119.166666666667,70.4166666666667,70.4166666666667,119.166666666667,NA,NA,"LDIR_image"
"LDIR_IMG_301",12038.609375,12607.2916666667,4694.44444444445,135.416666666667,130,130,135.416666666667,NA,NA,"LDIR_image"
"LDIR_IMG_339",1486.51388888889,12582.7361111111,3960.9375,157.083333333333,86.6666666666667,86.6666666666667,157.083333333333,NA,NA,"LDIR_image"
"LDIR_IMG_363",11686.1655405405,12556.0529279279,2171.18055555556,113.75,86.6666666666667,86.6666666666667,113.75,NA,NA,"LDIR_image"
"LDIR_IMG_378",8294.62256493507,12506.608495671,9036.80555555556,184.166666666667,140.833333333333,140.833333333333,184.166666666667,NA,NA,"LDIR_image"
"LDIR_IMG_384",4841.39528508772,12513.8185307018,4459.72222222222,140.833333333333,130,130,140.833333333333,NA,NA,"LDIR_image"
"LDIR_IMG_448",1777.57230586371,12410.2657818278,18513.7152777778,362.916666666667,270.833333333333,270.833333333333,362.916666666667,NA,NA,"LDIR_image"
"LDIR_IMG_449",4928.79105839416,12443.8427615572,8039.23611111111,216.666666666667,146.25,146.25,216.666666666667,NA,NA,"LDIR_image"
"LDIR_IMG_471",1590.05208333333,12440.15625,3051.38888888889,113.75,75.8333333333333,75.8333333333333,113.75,NA,NA,"LDIR_image"
"LDIR_IMG_480",7951.51526915114,12416.3962215321,4723.78472222222,119.166666666667,102.916666666667,102.916666666667,119.166666666667,NA,NA,"LDIR_image"
"LDIR_IMG_491",5290.86925287356,12393.4889846743,5105.20833333333,157.083333333333,130,130,157.083333333333,NA,NA,"LDIR_image"
"LDIR_IMG_509",8946.97350069735,12345.3765690377,14024.6527777778,265.416666666667,205.833333333333,205.833333333333,265.416666666667,NA,NA,"LDIR_image"
"LDIR_IMG_519",12108.1792237443,12397.3030821918,4283.68055555556,146.25,70.4166666666667,70.4166666666667,146.25,NA,NA,"LDIR_image"
"LDIR_IMG_530",8733.93181818182,12352.5852272727,6454.86111111111,167.916666666667,119.166666666667,119.166666666667,167.916666666667,NA,NA,"LDIR_image"
"LDIR_IMG_558",12014.0732758621,12336.0847701149,2552.60416666667,113.75,97.5,97.5,113.75,NA,NA,"LDIR_image"
"LDIR_IMG_580",2141.0464559387,12304.1451149425,5105.20833333333,113.75,113.75,113.75,113.75,NA,NA,"LDIR_image"
"LDIR_IMG_588",1598.54166666667,12275.3194444444,5721.35416666667,151.666666666667,140.833333333333,140.833333333333,151.666666666667,NA,NA,"LDIR_image"
"LDIR_IMG_599",8020.64814814815,12265.2777777778,6865.625,151.666666666667,130,130,151.666666666667,NA,NA,"LDIR_image"
"LDIR_IMG_600",8503.83192883895,12299.9414794007,2611.28472222222,124.583333333333,81.25,81.25,124.583333333333,NA,NA,"LDIR_image"
"LDIR_IMG_602",12241.7644557823,12231.9175170068,18689.7569444444,314.166666666667,184.166666666667,184.166666666667,314.166666666667,NA,NA,"LDIR_image"
"LDIR_IMG_604",5057.28111814346,12269.6070675105,4635.76388888889,151.666666666667,124.583333333333,124.583333333333,151.666666666667,NA,NA,"LDIR_image"
"LDIR_IMG_607",8827.32082488168,12198.1135902637,28929.5138888889,335.833333333333,308.75,308.75,335.833333333333,NA,NA,"LDIR_image"
"LDIR_IMG_614",4892.93715846995,12280.0273224044,3579.51388888889,130,97.5,97.5,130,NA,NA,"LDIR_image"
"LDIR_IMG_642",8222.25378787879,12260.9532828283,2904.6875,151.666666666667,70.4166666666667,70.4166666666667,151.666666666667,NA,NA,"LDIR_image"
"LDIR_IMG_663",11849.5216666667,12207.8016666667,3667.53472222222,130,81.25,81.25,130,NA,NA,"LDIR_image"
"LDIR_IMG_667",8536.30821078431,12228.9613970588,3990.27777777778,130,81.25,81.25,130,NA,NA,"LDIR_image"
"LDIR_IMG_680",9093.89912280702,12158.5635964912,5574.65277777778,189.583333333333,97.5,97.5,189.583333333333,NA,NA,"LDIR_image"
"LDIR_IMG_694",4805.95969945355,12166.1885245902,3579.51388888889,130,81.25,81.25,130,NA,NA,"LDIR_image"
"LDIR_IMG_695",4952.82784237726,12174.6301679587,3784.89583333333,119.166666666667,108.333333333333,108.333333333333,119.166666666667,NA,NA,"LDIR_image"
"LDIR_IMG_733",5186.82692307692,12122.1955128205,9917.01388888889,162.5,151.666666666667,151.666666666667,162.5,NA,NA,"LDIR_image"
"LDIR_IMG_751",9049.91029062871,12068.4971826809,8244.61805555556,195,173.333333333333,173.333333333333,195,NA,NA,"LDIR_image"
"LDIR_IMG_776",8640.55555555555,12112.1527777778,2288.54166666667,113.75,81.25,81.25,113.75,NA,NA,"LDIR_image"
"LDIR_IMG_777",8753.19078947369,12102.0845516569,5017.1875,130,97.5,97.5,130,NA,NA,"LDIR_image"
"LDIR_IMG_781",4562.1875,12072.1994274809,15374.3055555556,189.583333333333,173.333333333333,173.333333333333,189.583333333333,NA,NA,"LDIR_image"
"LDIR_IMG_833",2050.73252688172,12062.0430107527,7276.38888888889,200.416666666667,97.5,97.5,200.416666666667,NA,NA,"LDIR_image"
"LDIR_IMG_840",12180.6334175084,12047.1864478114,2904.6875,140.833333333333,75.8333333333333,75.8333333333333,140.833333333333,NA,NA,"LDIR_image"
"LDIR_IMG_842",12316.0730286738,12076.8077956989,2728.64583333333,113.75,59.5833333333333,59.5833333333333,113.75,NA,NA,"LDIR_image"
"LDIR_IMG_844",4266.42045454545,12005.6944444444,25173.9583333333,308.75,189.583333333333,189.583333333333,308.75,NA,NA,"LDIR_image"
"LDIR_IMG_845",5295.76445578231,12047.4515306122,7188.36805555556,216.666666666667,108.333333333333,108.333333333333,216.666666666667,NA,NA,"LDIR_image"
"LDIR_IMG_874",8793.91634366925,12030.059754522,3784.89583333333,119.166666666667,102.916666666667,102.916666666667,119.166666666667,NA,NA,"LDIR_image"
"LDIR_IMG_892",5074.81481481481,11995.4089506173,3168.75,113.75,75.8333333333333,75.8333333333333,113.75,NA,NA,"LDIR_image"
"LDIR_IMG_907",8626.37829566855,11988.9959981168,5193.22916666667,124.583333333333,119.166666666667,119.166666666667,124.583333333333,NA,NA,"LDIR_image"
"LDIR_IMG_915",3955.1748783455,11949.2655109489,20098.0902777778,243.75,157.083333333333,157.083333333333,243.75,NA,NA,"LDIR_image"
"LDIR_IMG_931",2296.62367724868,11920.1832010582,9242.1875,232.916666666667,178.75,178.75,232.916666666667,NA,NA,"LDIR_image"
"LDIR_IMG_941",8874.57246376812,11923.0960144928,13496.5277777778,346.666666666667,157.083333333333,157.083333333333,346.666666666667,NA,NA,"LDIR_image"
"LDIR_IMG_948",9092.82368173258,11930.759180791,5193.22916666667,130,124.583333333333,124.583333333333,130,NA,NA,"LDIR_image"
"LDIR_IMG_949",11937.3693502825,11939.8481638418,1731.07638888889,124.583333333333,70.4166666666667,70.4166666666667,124.583333333333,NA,NA,"LDIR_image"
"LDIR_IMG_951",2065.10416666667,11931.9958333333,2934.02777777778,113.75,75.8333333333333,75.8333333333333,113.75,NA,NA,"LDIR_image"
"LDIR_IMG_961",12131.6717791411,11849.2574130879,9564.93055555556,303.333333333333,140.833333333333,140.833333333333,303.333333333333,NA,NA,"LDIR_image"
